BeeID,colony_id,event_type,mean_energy_J,mean_power_W,mean_energy_J_per_kg,mean_power_W_per_kg,body_mass_mg
green3,3,buzz,0.06999596400030408,0.03680427801710365,386.7180331508535,203.33855258068436,180.999999999999
green3,3,takeoff,0.08709444773900847,0.06430481161363154,481.1847941381713,355.2752022852594,180.999999999999
green4,4,buzz,0.09709017573089658,0.07801542204741278,448.45346757920686,360.34836973401457,216.4999999999963
green4,4,takeoff,0.10904332784392483,0.0872418251761291,503.66433184261774,402.96455046711606,216.4999999999963
green5,5,buzz,0.0985503326319257,0.0594778254516544,369.79486916294235,223.18133377731138,266.5000000000042
green5,5,takeoff,0.12957230902598854,0.08026430932333818,486.2000338686173,301.17939708569213,266.5000000000042
red31,3,buzz,0.12474014599450488,0.07935363438552305,569.5897077374622,362.34536249097096,219.0000000000012
red31,3,takeoff,0.07932520815435475,0.07932520815435475,362.2155623486502,362.2155623486502,219.0000000000012
unmarked3,3,buzz,0.08797066384917018,0.06892842668143423,447.6878567387798,350.7807973609887,196.5
unmarked3,3,takeoff,0.07850658483067244,0.05700670450087544,399.5246047362468,290.1104554751934,196.5
unmarked303,3,buzz,0.10305544339221424,0.06278304942231214,460.06894371524197,280.281470635322,224.0000000000002
unmarked303,3,takeoff,0.0583990548432507,0.0583990548432507,260.7100662645121,260.7100662645121,224.0000000000002
unmarked38,3,buzz,0.07270750550409409,0.048446358622045556,432.7827708576959,288.3711822740762,168.0000000000028
unmarked38,3,takeoff,0.0414808319972838,0.0414808319972838,246.9097142695427,246.9097142695427,168.0000000000028
unmarked4,4,buzz,0.11092521117265015,0.11092521117265015,688.9764669108955,688.9764669108955,160.9999999999942
unmarked4,4,takeoff,0.20049161089379725,0.10560331871899471,1245.289508657171,655.9212342794941,160.9999999999942
unmarked41,4,buzz,0.14208865119486638,0.08542182059972077,634.3243356913775,381.34741339161656,223.9999999999966
unmarked41,4,takeoff,0.09915339877247242,0.08295756059774873,442.6491016628303,370.3462526685269,223.9999999999966
unmarked42,4,buzz,0.0794562057645832,0.0794562057645832,514.2796489617024,514.2796489617024,154.5000000000005
unmarked42,4,takeoff,0.10104823863779323,0.08043672251847962,654.0339070407309,520.6260357183133,154.5000000000005
unmarked44,4,buzz,0.17584551715596897,0.06936676780046974,888.1086725049083,350.33721111348945,197.9999999999968
unmarked44,4,takeoff,0.08662350181589475,0.06940406321356535,437.49243341361716,350.52557178568946,197.9999999999968
unmarked46,4,buzz,0.10081596165993002,0.06835754397291838,600.095009880539,406.8901426959451,167.9999999999992
unmarked46,4,takeoff,0.1192153274227664,0.07734201454755688,709.6150441831369,460.3691342116506,167.9999999999992
unmarked47,4,buzz,0.11493056151966415,0.0701574390494186,508.5423076091436,310.43114623637183,225.9999999999955
unmarked47,4,takeoff,0.0754079720014569,0.0754079720014569,333.6635929268072,333.6635929268072,225.9999999999955
unmarked48,4,buzz,0.1670538389806565,0.04422582383738667,1484.9230131613822,393.11843411010165,112.5000000000007
unmarked48,4,takeoff,0.061349096345808984,0.044348081037556275,545.3253008516325,394.20516477827607,112.5000000000007
unmarked5,5,buzz,0.1432651805497604,0.058957871808947,561.8242374500353,231.20734042724115,255.0000000000025
unmarked5,5,takeoff,0.0504815664356017,0.0504815664356017,197.9669271984362,197.9669271984362,255.0000000000025
unmarked50,5,buzz,0.0473849166240669,0.0473849166240669,200.3590554928824,200.3590554928824,236.50000000000122
unmarked50,5,takeoff,0.08285194552804996,0.05706862393658784,350.32535106997705,241.30496379106802,236.50000000000122
unmarked501,5,buzz,0.03859782005003309,0.03502871710582109,202.61322860909766,183.87778008305042,190.5000000000001
unmarked501,5,takeoff,0.05129935770309599,0.042936599083144344,269.2879669453858,225.38897156506226,190.5000000000001
unmarked52,5,buzz,0.07078627316016381,0.07078627316016381,297.42131579900615,297.42131579900615,238.0000000000013
unmarked52,5,takeoff,0.08148249899075,0.08148249899075,342.36344113760356,342.36344113760356,238.0000000000013
unmarked56,5,buzz,0.06625105537861205,0.03249919214600456,385.1805545268132,188.94879154653768,172.0000000000006
unmarked56,5,takeoff,0.05319566835738774,0.03703406037661934,309.2771416127187,215.31430451522832,172.0000000000006
unmarked57,5,buzz,0.04913930749425305,0.0327354434639177,178.36409253812198,118.82193634815768,275.5000000000027
unmarked57,5,takeoff,0.055124746598419705,0.04115310344208559,200.08982431368136,149.37605605112608,275.5000000000027
unmarked59,5,buzz,0.10402809150450731,0.05788145168460119,455.26517069806226,253.31051065470973,228.50000000000028
unmarked59,5,takeoff,0.14673539216355103,0.0733676960817755,642.1680182212293,321.08400911061466,228.50000000000028
